133	-0.00046687607477318213
134	-0.0004576139787519986
135	-0.0004484184015140361
136	-0.0004393003746073426
137	-0.0004302706127798997
138	-0.0004213470445420191
139	-0.00041254838441926595
140	-0.0004038848608381499
141	-0.0003953594422595051
142	-0.00038697551609309097
143	-0.0003787414732228972
144	-0.0003706664600061952
145	-0.0003627558374515553
146	-0.0003550098428231054
147	-0.0003474269226285214
148	-0.0003400059803336069
149	-0.0003327470547760855
150	-0.00032564970827953573
151	-0.00031871232660466787
152	-0.00031193293682692285
153	-0.00030531100610508275
154	-0.000298847667299448
155	-0.00029254369170877954
156	-0.00028639751365551827
157	-0.0002804049329670386
158	-0.0002745611624857469
159	-0.0002688617959559209
160	-0.00026330265935432026
161	-0.00025787818029355565
162	-0.0002525818779589887
163	-0.00024740717600375383
164	-0.0002423495249881812
165	-0.00023740568984311148
166	-0.00023257345038805595
167	-0.00022784995060665488
168	-0.00022323202181127554
169	-0.00021871641345506325
170	-0.00021429983190015243
171	-0.00020997935768516477
172	-0.00020575215192158481
173	-0.0002016166356204169
174	-0.00019757245972381365
175	-0.00019362014555149244
176	-0.00018975946071439682
177	-0.00018598866068078744
178	-0.00018230493936272963
179	-0.00017870513102026875
180	-0.00017518623617576417
181	-0.00017174462902979645
182	-0.00016837622328946583
183	-0.00016507771178959896
184	-0.00016184796653653336
185	-0.00015868845318652643
186	-0.00015560179181799851
187	-0.00015258953157463952
188	-0.0001496513347443277
189	-0.00014678562783984202
190	-0.0001439905763336608
191	-0.00014126501527464628
192	-0.00013860797015808113
193	-0.00013601830558422834
194	-0.00013349481017648109
195	-0.00013103634897586368
196	-0.00012864225570928913
197	-0.00012631172038544717
198	-0.00012404324090891692
199	-0.00012183425115632463
200	-0.00011968121560570287
201	-0.0001175807812041921
202	-0.00011553029780657694
203	-0.00011352799109731645
204	-0.00011157284294009862
205	-0.00010966376369548605
206	-0.00010779953923181433
207	-0.00010597900918671536
208	-0.00010420111159697595
209	-0.00010246509364142265
210	-0.00010077008801160115
211	-0.0000991147967773527
212	-0.00009749744525270129
213	-0.0000959158971643615
214	-0.00009436807016594447
215	-0.00009285216974757861
216	-0.00009136675424700272
217	-0.0000899106676860883
218	-0.0000884829713408771
219	-0.00008708272516357771
220	-0.000085709015592922
221	-0.00008436081323960902
222	-0.00008303682101587796
223	-0.00008173566636025115
224	-0.0000804557601749896
225	-0.00007919535783088243
226	-0.00007795295291700015
227	-0.00007672737484816683
228	-0.00007551788063225824
229	-0.00007432455269957459
230	-0.00007314813496447906
231	-0.0000719895124374954
232	-0.00007084955711766987
233	-0.00006972887071727327
234	-0.0000686272950115469
235	-0.00006754417145066904
236	-0.00006647862507812953
237	-0.00006542941412594643
238	-0.0000643951224517957
239	-0.00006337463296687925
240	-0.00006236706241315667
241	-0.00006137194808499042
242	-0.000060389667993571746
243	-0.00005942118080670176
244	-0.000058467637724596093
245	-0.00005753028314857725
246	-0.000056610105970413666
247	-0.00005570748813273292
248	-0.00005482250474355755
249	-0.000053955173297201514
250	-0.00005310537639715384
251	-0.00005227305479151663
252	-0.00005145841589745176
253	-0.00005066164615597293
254	-0.00004988274872817394
255	-0.00004912181600500808
256	-0.00004837897022801805
257	-0.00004765414274443194
258	-0.00004694722696103747
259	-0.00004625820556254107
260	-0.00004558686937317502
261	-0.00004493274097376185
262	-0.000044295182482388855
263	-0.00004367336303186128
264	-0.00004306613744522959
265	-0.0000424721464316866
266	-0.00004188997399721909
267	-0.000041318293961136025
268	-0.00004075591508112837
269	-0.00004020185241774034
270	-0.000039655499473603386
271	-0.0000391165907908475
272	-0.000038584973291795725
273	-0.00003806050708927561
274	-0.00003754324491709644
275	-0.000037033269423978064
276	-0.00003653050012506997
277	-0.00003603482761722332
278	-0.00003554638973979953
279	-0.0000350653369611559
280	-0.000034591613033842705
281	-0.00003412523833742003
282	-0.00003366649276314283
283	-0.000033215627941640715
284	-0.00003277268000726099
285	-0.00003233787168444347
286	-0.000031911709302329416
287	-0.00003149460963696936
288	-0.000031086747214771625
289	-0.000030688373407147564
290	-0.000030299822411064545
291	-0.000029921056179665395
292	-0.00002955163498440989
293	-0.000029191035801564098
294	-0.000028838719144724243
295	-0.000028493852974995553
296	-0.00002815541363485221
297	-0.000027822607388167694
298	-0.000027494898902355462
299	-0.00002717178614168144
300	-0.00002685280837700559
301	-0.000026537809122744097
302	-0.000026226865017687975
303	-0.000025919994464765466
304	-0.000025617125968618493
305	-0.000025318244303091473
306	-0.00002502336337283169
307	-0.000024732324119468908
308	-0.00002444480255780314
309	-0.00002416043221214436
310	-0.0000238788394820977
311	-0.000023599614845595053
312	-0.000023322378831635872
313	-0.00002304686890901378
314	-0.00002277293976297644
315	-0.000022500599988919463
316	-0.00002223005239095504
317	-0.000021961664637035545
318	-0.00002169583842153099
319	-0.000021432980430952283
320	-0.0000211735625337164
321	-0.00002091802678617876
322	-0.00002066664155221153
323	-0.000020419485960476797
324	-0.000020176547431477825
325	-0.00001993776669406677
326	-0.000019702909469003432
327	-0.00001947157381003999
328	-0.000019243349605923735
329	-0.000019017890866031143
330	-0.000018794874891630988
331	-0.000018573972861138494
332	-0.000018354970843904554
333	-0.00001813788597935776
334	-0.000017922909048657207
335	-0.000017710310199192713
336	-0.000017500454231125564
337	-0.000017293815267428798
338	-0.00001709089998653708
339	-0.00001689206814172767
340	-0.000016697480854753903
341	-0.000016507147574440006
342	-0.000016320935490753357
343	-0.00001613853125410547
344	-0.00001595945476153689
345	-0.000015783169840340835
346	-0.000015609215561235968
347	-0.00001543721304873607
348	-0.000015266838015459613
349	-0.00001509785643422631
350	-0.000014930167963820911
351	-0.000014763806775550133
352	-0.0000145988978150298
353	-0.0000144356088971947
354	-0.000014274153723792146
355	-0.000014114798777584149
356	-0.000013957830258555495
357	-0.000013803528929927616
358	-0.00001365213449754026
359	-0.000013503796784392105
360	-0.000013358536855724753
361	-0.000013216248776021666
362	-0.000013076732840545272
363	-0.000012939725501222837
364	-0.000012804882827917117
365	-0.000012671804628423802
366	-0.000012540122796756716
367	-0.000012409602050052039
368	-0.000012280158655875883
369	-0.000012151802482869685
370	-0.00001202457441770903
371	-0.00001189857433663015
372	-0.000011773992555396148
373	-0.000011651063568749124
374	-0.000011529965261983932
375	-0.000011410765477131454
376	-0.000011293441424530092
377	-0.000011177956869114827
378	-0.000011064277898909215
379	-0.000010952321889353232
380	-0.000010841935077214964
381	-0.000010732941080455232
382	-0.000010625200407440789
383	-0.000010518628167104999
384	-0.000010413181533104331
385	-0.000010308811594419855
386	-0.000010205489786797757
387	-0.000010103256461721032
388	-0.000010002214034583826
389	-9.902486978324496e-6
390	-9.8042015867382e-6
391	-9.707470205593153e-6
392	-9.61239232426441e-6
393	-9.519066054233523e-6
394	-9.42753865516018e-6
395	-9.337767839710924e-6
396	-9.249646215494993e-6
397	-9.16303106653408e-6
398	-9.077742402885336e-6
399	-8.99357517480562e-6
400	-8.910309367545434e-6
