1	0.16092607019003313
2	0.11301427580906287
3	0.08898436179736294
4	0.07379049851651902
5	0.06308310343062022
6	0.05504046759905917
7	0.04873601910049779
8	0.04363890755431736
9	0.039423296058938725
10	0.035872689159393345
11	0.032837679000045875
12	0.03021258791108665
13	0.02792020878114244
14	0.025901513416224722
15	0.0241106418918155
16	0.0225113148252742
17	0.021074270807833948
18	0.01977708891003963
19	0.018600272992604694
20	0.01752791910654724
21	0.016547835942368555
22	0.0156492635014763
23	0.014822924437444453
24	0.01406126160946566
25	0.01335707011496845
26	0.012704304149786655
27	0.012097540715126063
28	0.011532613395659929
29	0.011005416176325163
30	0.010512885715077965
31	0.010051889534327205
32	0.009619669342653441
33	0.009214173996202422
34	0.008832919515397103
35	0.008473934797492217
36	0.008135477272767972
37	0.0078159759368619
38	0.007513752604491487
39	0.007227959330862345
40	0.006957355043193952
41	0.006700870801867606
42	0.006457607478740294
43	0.006226549860938708
44	0.006006939750912807
45	0.00579807075789168
46	0.005599242133118179
47	0.005409717656704326
48	0.005228866033261798
49	0.005056263577698491
50	0.004891514841885987
51	0.004734214160144968
52	0.00458373362984511
53	0.004439722320889016
54	0.004301869471238785
55	0.004169859625638661
56	0.004043291803883651
57	0.003921837793171814
58	0.003805296437980679
59	0.003693377588173869
60	0.003585907885257289
61	0.0034826686220127776
62	0.0033833835841725604
63	0.0032878209964193965
64	0.003195839627265102
65	0.003107248609828452
66	0.0030218636956174452
67	0.0029395274783436663
68	0.002860111817522749
69	0.002783481530579187
70	0.002709502082064808
71	0.002638093086569524
72	0.0025691369307081907
73	0.002502552896294071
74	0.002438251033812091
75	0.0023760714981148874
76	0.002315970550738483
77	0.002257965612712577
78	0.0022020168019378523
79	0.0021481690413969997
80	0.002096551465377482
81	0.0020468516530973715
82	0.0019986906029552
83	0.0019520103861825626
84	0.0019067554943529316
85	0.001862872738247469
86	0.0018203111407347553
87	0.0017790218681995003
88	0.0017389581260450866
89	0.001700075134329489
90	0.0016623298748484187
91	0.0016256810791706613
92	0.0015900894770765831
93	0.0015555172772551557
94	0.001521928067390407
95	0.0014892871795456027
96	0.001457561347540172
97	0.0014267185348681125
98	0.001396728077271046
99	0.0013675605585814815
100	0.0013391877521825052
101	0.0013115825779715996
102	0.0012847190479633596
103	0.0012585722137770379
104	0.0012331181244059145
105	0.0012083337839129682
106	0.0011841971080037285
107	0.0011606868814364793
108	0.0011377827190450966
109	0.0011154650232735545
110	0.0010937149498456743
111	0.0010725143624870064
112	0.0010518458169436209
113	0.0010316925279620008
114	0.0010120383361173243
115	0.000992867691172446
116	0.0009741656347136671
117	0.0009559177300735717
118	0.000938110085107753
119	0.0009207293624034172
120	0.0009037626563687345
121	0.0008871975439046381
122	0.0008710220906467768
123	0.000855224749757676
124	0.000839794390508466
125	0.0008247203116338313
126	0.000809992155498662
127	0.0007955999209428949
128	0.0007815339856136899
129	0.0007677850374746334
130	0.0007543440696793178
131	0.0007412024094945984
132	0.0007283516744029395
133	0.0007157837516433085
134	0.0007034908199367466
135	0.0006914653148135625
136	0.0006796999101225001
137	0.0006681875361167118
138	0.0006569213557521402
139	0.0006458947439134445
140	0.0006351013082456015
141	0.000624573660059522
142	0.0006143351743492524
143	0.0006043623594082772
144	0.0005946322881808084
145	0.0005851269631814522
146	0.0005758343854555988
147	0.0005667449608795145
148	0.0005578491978133324
149	0.0005491370457842812
150	0.000540599489198422
151	0.0005322291723881196
152	0.0005240195061082926
153	0.00051596286816597
154	0.0005080504322309277
155	0.000500274207221446
156	0.0004926289193431272
157	0.00048511216943538315
158	0.0004777222907019423
159	0.0004704573767112103
160	0.00046331542591114745
161	0.0004562959827130356
162	0.00044939955830432796
163	0.0004426267500016401
164	0.0004359762122661446
165	0.0004294454280067047
166	0.0004230310402080604
167	0.00041673050843568806
168	0.00041054174406404936
169	0.0004044628816639991
170	0.00039849220628157577
171	0.00039262775031208085
172	0.00038686758741732913
173	0.00038120867147218494
174	0.00037564690751537376
175	0.000370177547221559
176	0.00036479681206375714
177	0.00035950258622972724
178	0.00035429390613786764
179	0.0003491702278572066
180	0.00034413089366955085
181	0.0003391759186357768
182	0.00033430579230454285
183	0.0003295202477529997
184	0.0003248169132526227
185	0.00032019098201337294
186	0.00031563673094891343
187	0.00031114972718431237
188	0.00030672757452985394
189	0.0003023692014358255
190	0.00029807384430763774
191	0.0002938401274856264
192	0.0002896665610063871
193	0.0002855518843910813
194	0.0002814949743934344
195	0.0002774946893511429
196	0.000273549482254203
197	0.0002696580203797297
198	0.0002658197157182116
199	0.0002620350619750133
200	0.0002583055028041436
201	0.000254632261497356
202	0.000251015843056059
203	0.00024745588940810386
204	0.00024395132567399573
205	0.00024050119937046743
206	0.00023710472627351504
207	0.0002337611083513911
208	0.0002304694910273131
209	0.0002272287518075941
210	0.00022403793466776436
211	0.00022089655006854892
212	0.00021780460482501485
213	0.00021476247336761154
214	0.0002117704732694066
215	0.00020882863877528287
216	0.00020593666662793134
217	0.00020309399385288525
218	0.0002002998695229767
219	0.00019755358041635113
220	0.00019485441892109836
221	0.00019220182365124513
222	0.00018959552384128684
223	0.00018703533966938705
224	0.00018452131892057833
225	0.0001820536718861225
226	0.00017963237343064943
227	0.0001772570757720273
228	0.00017492703065516836
229	0.00017264070453788918
230	0.000170395969870972
231	0.00016819063199568246
232	0.00016602258252517243
233	0.0001638900489546984
234	0.0001617920675139164
235	0.00015972820386402482
236	0.0001576982511413487
237	0.0001557023777416305
238	0.0001537409239994298
239	0.000151813930342645
240	0.00014992121149183754
241	0.0001480621785995749
242	0.00014623543355977335
243	0.0001444390544967956
244	0.00014267098978644203
245	0.00014092915875429653
246	0.00013921179664218097
247	0.00013751779115613535
248	0.00013584636838461295
249	0.00013419683380422984
250	0.00013256865008586145
251	0.00013096124010060717
252	0.00012937378275781046
253	0.00012780550335111165
254	0.000126255834545656
255	0.00012472413697654975
256	0.00012320976301924194
257	0.00012171227409454265
258	0.0001202312838335588
259	0.00011876632858242287
260	0.00011731715140708147
261	0.00011588376836992026
262	0.00011446635763918182
263	0.00011306528298141733
264	0.00011168121241006395
265	0.00011031501014655962
266	0.0001089675757309536
267	0.00010763969881569001
268	0.00010633201829941057
269	0.00010504495342277953
270	0.00010377854295237682
271	0.00010253249072104873
272	0.0001013064005022354
273	0.00010009987537910166
274	0.00009891234066827638
275	0.00009774320866098293
276	0.00009659207114175236
277	0.00009545856037081673
278	0.00009434207489834473
279	0.00009324201681591814
280	0.00009215801430898508
281	0.00009108962553267516
282	0.00009003616726738242
283	0.00008899700094706324
284	0.0000879717226123403
285	0.00008695975204716923
286	0.00008596024437861588
287	0.00008497246648468024
288	0.00008399594348919797
289	0.00008303013760183028
290	0.00008207444274745503
291	0.00008112863755000286
292	0.00008019290428973787
293	0.00007926750274386057
294	0.00007835270424608675
295	0.00007744906614036879
296	0.0000765573210762962
297	0.00007567795820334512
298	0.00007481120161943594
299	0.00007395723900147933
300	0.00007311621326643925
301	0.00007228796477410344
302	0.00007147210852176659
303	0.00007066832787454896
304	0.0000698764035821119
305	0.00006909606649016025
306	0.00006832702562754472
307	0.00006756916959267122
308	0.00006682255394266926
309	0.00006608727492657816
310	0.00006536343525488391
311	0.00006465117167779977
312	0.00006395058963371803
313	0.00006326167708413316
314	0.00006258430705748067
315	0.00006191820449948428
316	0.00006126290969160938
317	0.000060617810082320464
318	0.00005998227505691279
319	0.000059355683321267595
320	0.000058737363383329324
321	0.0000581266876349039
322	0.000057523217732728255
323	0.00005692671015162446
324	0.00005633701816412508
325	0.0000557540449943035
326	0.00005517787057759064
327	0.00005460873894575262
328	0.00005404689769845712
329	0.00005349252566311904
330	0.00005294577640135592
331	0.000052406806232195255
332	0.000051875656605510076
333	0.000051352136720287725
334	0.000050835891494330875
335	0.00005032649440848288
336	0.0000498234349232732
337	0.00004932610511300208
338	0.00004883387813703302
339	0.0000483462860610361
340	0.00004786306831581556
341	0.000047384119260169136
342	0.000046909476689375196
343	0.00004643935693952171
344	0.0000459741377180483
345	0.000045514243835632036
346	0.00004506001801517123
347	0.000044611714811960915
348	0.00004416953110296199
349	0.000043733569901580005
350	0.00004330380058997751
351	0.000042880060503628965
352	0.00004246210040141566
353	0.000042049634890356566
354	0.000041642338574819865
355	0.00004123984034112378
356	0.000040841757964632835
357	0.000040447721581648024
358	0.000040057410170627185
359	0.00003967059828911983
360	0.00003928719235543505
361	0.00003890722717017312
362	0.000038530829192476196
363	0.000038158186632463495
364	0.000037789563190233815
365	0.00003742527413234524
366	0.00003706559756623965
367	0.0000367106730923159
368	0.00003636048960106949
369	0.00003601494341811106
370	0.000035673902643203145
371	0.000035337179392973354
372	0.00003500449971660756
373	0.00003467555191071445
374	0.00003435008625531076
375	0.000034027967074531056
376	0.00003370915116892235
377	0.00003339360966776843
378	0.00003308131201149453
379	0.00003277227664282226
380	0.000032466592911394525
381	0.00003216437072791717
382	0.00003186568144130452
383	0.000031570541549949725
384	0.00003127892535125772
385	0.00003099081429737168
386	0.00003070617035783019
387	0.00003042488750841012
388	0.00003014680095440014
389	0.000029871726187451
390	0.000029599481566313572
391	0.000029329902162942194
392	0.000029062839091735795
393	0.000028798147123748346
394	0.000028535735135714357
395	0.000028275601856227615
396	0.000028017811149335027
397	0.00002776246046650527
398	0.000027509682638230347
399	0.000027259633483238977
400	0.000027012480927850656
